"id_estado_cielo","nombre"
1,Nubes altas
2,Muy nuboso
3,Cubierto con tormenta y lluvia escasa
4,Nuboso
5,Cielo despejado
6,Poco nuboso
7,Intervalos nubosos con lluvia escasa
8,Cubierto
9,Cubierto con lluvia escasa
10,Cubierto con lluvia
11,Muy nuboso con tormenta y lluvia escasa
12,Muy nuboso con lluvia
13,Intervalos nubosos
14,Muy nuboso con lluvia escasa
15,Nuboso con tormenta y lluvia escasa
16,Cubierto con tormenta
17,Nuboso con lluvia escasa
18,Intervalos nubosos con lluvia
19,Bruma
20,Niebla
21,Nuboso con lluvia
22,Muy nuboso con tormenta
23,Nuboso con tormenta
