,estado_cielo
0,Nubes altas
1,Muy nuboso
2,Cubierto con tormenta y lluvia escasa
3,Nuboso
4,Cielo despejado
5,Poco nuboso
6,Intervalos nubosos con lluvia escasa
7,Cubierto
8,Cubierto con lluvia escasa
9,Cubierto con lluvia
10,Muy nuboso con tormenta y lluvia escasa
11,Muy nuboso con lluvia
12,Intervalos nubosos
13,Muy nuboso con lluvia escasa
14,Nuboso con tormenta y lluvia escasa
15,Cubierto con tormenta
16,Nuboso con lluvia escasa
17,Intervalos nubosos con lluvia
18,Bruma
19,Niebla
20,Nuboso con lluvia
21,Muy nuboso con tormenta
22,Nuboso con tormenta
